average,date,highest,lowest,order_count,volume,type_id
5227.0,2024-06-28,5230.0,5226.0,38,458756,62568
5744.0,2024-06-29,6033.0,5242.0,49,669465,62568
5303.0,2024-06-30,5304.0,5302.0,51,2437884,62568
5301.0,2024-07-01,5301.0,5301.0,31,770881,62568
5936.0,2024-07-02,5950.0,5239.0,43,1366275,62568
5929.0,2024-07-03,5932.0,5251.0,39,579518,62568
5932.0,2024-07-04,5938.0,5256.0,43,1453440,62568
6031.0,2024-07-05,6031.0,6031.0,45,1004365,62568
5280.0,2024-07-06,5880.0,5277.0,28,313004,62568
5540.0,2024-07-07,6065.0,5400.0,65,1178980,62568
6350.0,2024-07-08,7270.0,6064.0,73,2155485,62568
5627.0,2024-07-09,7270.0,5624.0,33,299485,62568
6500.0,2024-07-10,6997.0,5647.0,30,480938,62568
6598.0,2024-07-11,7000.0,5664.0,55,665053,62568
6482.0,2024-07-12,6484.0,5679.0,27,272356,62568
5690.0,2024-07-13,5710.0,5684.0,43,732406,62568
5687.0,2024-07-14,5987.0,5685.0,33,524040,62568
5702.0,2024-07-15,6457.0,5701.0,44,1142984,62568
5707.0,2024-07-16,5707.0,5707.0,19,340441,62568
5715.0,2024-07-17,5715.0,5715.0,29,287293,62568
5721.0,2024-07-18,6294.0,5717.0,32,489092,62568
6200.0,2024-07-19,6200.0,6200.0,44,2988686,62568
6107.0,2024-07-20,6107.0,6107.0,28,344803,62568
5712.0,2024-07-21,6100.0,5711.0,58,1163300,62568
5750.0,2024-07-22,5752.0,5750.0,60,1102022,62568
5515.0,2024-07-23,6050.0,5510.0,54,738907,62568
6399.0,2024-07-24,6450.0,6296.0,45,1069742,62568
6450.0,2024-07-25,6450.0,5560.0,17,400694,62568
6290.0,2024-07-26,6290.0,6290.0,38,711180,62568
6329.0,2024-07-27,6329.0,6329.0,52,1740832,62568
5640.0,2024-07-28,6328.0,5633.0,41,816258,62568
5761.0,2024-07-29,6100.0,5751.0,37,1039178,62568
6228.0,2024-07-30,6425.0,5785.0,54,644376,62568
5807.0,2024-07-31,5807.0,5807.0,15,94090,62568
6200.0,2024-08-01,6200.0,5830.0,44,776432,62568
6100.0,2024-08-02,6398.0,5831.0,30,299070,62568
6100.0,2024-08-03,6100.0,6100.0,28,1082742,62568
5850.0,2024-08-04,5900.0,5848.0,39,608373,62568
6390.0,2024-08-05,6390.0,6390.0,50,1075341,62568
6391.0,2024-08-06,6391.0,6391.0,17,447627,62568
6379.0,2024-08-07,6379.0,6056.0,35,389648,62568
6392.0,2024-08-08,6420.0,6382.0,41,1336537,62568
6449.0,2024-08-09,6997.0,6100.0,39,895165,62568
6400.0,2024-08-10,6979.0,6300.0,43,875007,62568
5748.0,2024-08-11,6300.0,5737.0,63,838590,62568
6146.0,2024-08-12,6149.0,5730.0,44,1434170,62568
5760.0,2024-08-13,5970.0,5758.0,27,407463,62568
6400.0,2024-08-14,6500.0,6397.0,37,1991036,62568
6032.0,2024-08-15,6034.0,6031.0,29,309678,62568
6038.0,2024-08-16,6040.0,6037.0,24,274372,62568
6046.0,2024-08-17,6046.0,6045.0,26,282291,62568
6053.0,2024-08-18,6061.0,6053.0,30,260412,62568
6070.0,2024-08-19,6484.0,6066.0,35,658910,62568
6020.0,2024-08-20,6020.0,6020.0,27,330632,62568
6478.0,2024-08-21,6478.0,6478.0,41,518938,62568
6469.0,2024-08-22,6469.0,6469.0,18,190450,62568
5773.0,2024-08-23,5773.0,5773.0,26,185329,62568
6418.0,2024-08-24,6458.0,6409.0,56,2839959,62568
6400.0,2024-08-25,6498.0,5771.0,40,404488,62568
6534.0,2024-08-26,6534.0,6534.0,47,896195,62568
5990.0,2024-08-27,5990.0,5990.0,34,639340,62568
6526.0,2024-08-28,6533.0,6000.0,34,838860,62568
5803.0,2024-08-29,5803.0,5803.0,29,247709,62568
5817.0,2024-08-30,5817.0,5816.0,36,378596,62568
5820.0,2024-08-31,5821.0,5819.0,53,583202,62568
5822.0,2024-09-01,6298.0,5800.0,67,2100072,62568
6483.0,2024-09-02,6483.0,6340.0,34,633878,62568
6322.0,2024-09-03,6323.0,5503.0,27,326667,62568
6493.0,2024-09-04,6494.0,6488.0,45,1381891,62568
6535.0,2024-09-05,6536.0,5575.0,30,438427,62568
5646.0,2024-09-06,6592.0,5601.0,37,496120,62568
6597.0,2024-09-07,6600.0,5714.0,37,476200,62568
6458.0,2024-09-08,6458.0,6458.0,53,1913788,62568
5760.0,2024-09-09,5779.0,5757.0,41,1463783,62568
5778.0,2024-09-10,5778.0,5776.0,41,751185,62568
5780.0,2024-09-11,5783.0,5778.0,38,830601,62568
6248.0,2024-09-12,6248.0,6248.0,39,896329,62568
5826.0,2024-09-13,6193.0,5511.0,60,1675879,62568
5531.0,2024-09-14,5532.0,5524.0,35,817743,62568
6200.0,2024-09-15,6200.0,6200.0,41,1912897,62568
5569.0,2024-09-16,6217.0,5561.0,49,1489036,62568
5661.0,2024-09-17,6099.0,5584.0,60,1399280,62568
5773.0,2024-09-18,5800.0,5772.0,27,232833,62568
5902.0,2024-09-19,5916.0,5901.0,46,1934326,62568
6198.0,2024-09-20,6200.0,5810.0,49,1187157,62568
5905.0,2024-09-21,5908.0,5905.0,48,1694599,62568
5947.0,2024-09-22,6509.0,5933.0,32,817294,62568
5945.0,2024-09-23,5946.0,5910.0,33,586081,62568
6300.0,2024-09-24,6300.0,5909.0,46,691542,62568
6296.0,2024-09-25,6304.0,5904.0,46,1108992,62568
5916.0,2024-09-26,6501.0,5912.0,44,814991,62568
5921.0,2024-09-27,5922.0,5917.0,26,265505,62568
6399.0,2024-09-28,6501.0,5948.0,50,638205,62568
6320.0,2024-09-29,6350.0,6005.0,35,457073,62568
6007.0,2024-09-30,6010.0,6002.0,51,1296053,62568
6320.0,2024-10-01,6320.0,6320.0,41,1170952,62568
6004.0,2024-10-02,6005.0,6001.0,28,391013,62568
6001.0,2024-10-03,6001.0,6001.0,26,395110,62568
5702.0,2024-10-04,6002.0,5306.0,38,955504,62568
6198.0,2024-10-05,6200.0,6196.0,32,878739,62568
5268.0,2024-10-06,6516.0,5260.0,48,592184,62568
5473.0,2024-10-07,6199.0,5431.0,36,955539,62568
6512.0,2024-10-08,6516.0,5498.0,31,625387,62568
5581.0,2024-10-09,6289.0,5571.0,29,875770,62568
5584.0,2024-10-10,5586.0,5581.0,48,1483583,62568
5652.0,2024-10-11,5652.0,5652.0,28,527516,62568
5999.0,2024-10-12,6150.0,5690.0,49,744981,62568
6000.0,2024-10-13,6334.0,5689.0,69,2066335,62568
5693.0,2024-10-14,5695.0,5691.0,47,1507817,62568
5714.0,2024-10-15,5714.0,5713.0,35,717360,62568
5741.0,2024-10-16,5741.0,5741.0,22,438032,62568
5813.0,2024-10-17,5813.0,5813.0,22,809337,62568
6850.0,2024-10-18,6850.0,6850.0,46,1951596,62568
6578.0,2024-10-19,6578.0,6578.0,18,264866,62568
6133.0,2024-10-20,6133.0,6133.0,32,684506,62568
6144.0,2024-10-21,6200.0,6143.0,43,1520425,62568
6202.0,2024-10-22,6204.0,6201.0,22,473752,62568
6211.0,2024-10-23,6390.0,6200.0,50,733160,62568
5773.0,2024-10-24,5776.0,5769.0,25,1012690,62568
5758.0,2024-10-25,5781.0,5367.0,38,1229729,62568
5201.0,2024-10-26,6123.0,5140.0,39,729814,62568
6114.0,2024-10-27,6115.0,5256.0,46,521157,62568
5286.0,2024-10-28,5290.0,5278.0,46,1379356,62568
6058.0,2024-10-29,6115.0,5500.0,48,1006831,62568
5475.0,2024-10-30,5475.0,5475.0,52,1386443,62568
6269.0,2024-10-31,6269.0,6269.0,39,1768507,62568
6850.0,2024-11-01,6850.0,6850.0,49,1543049,62568
6850.0,2024-11-02,6850.0,6850.0,36,1016308,62568
6900.0,2024-11-03,6900.0,6900.0,34,216579,62568
5775.0,2024-11-04,5776.0,5772.0,25,498970,62568
5792.0,2024-11-05,5792.0,5792.0,30,524780,62568
5836.0,2024-11-06,6400.0,5835.0,34,392234,62568
5848.0,2024-11-07,5849.0,5848.0,44,2220949,62568
6231.0,2024-11-08,6757.0,5854.0,39,1162804,62568
5854.0,2024-11-09,5854.0,5854.0,32,523207,62568
5881.0,2024-11-10,6752.0,5879.0,46,815308,62568
5888.0,2024-11-11,6650.0,5884.0,31,579337,62568
6755.0,2024-11-12,6757.0,6737.0,42,1170948,62568
5890.0,2024-11-13,5892.0,5889.0,29,554596,62568
5902.0,2024-11-14,6050.0,5901.0,34,401024,62568
6591.0,2024-11-15,6591.0,6591.0,29,388497,62568
6200.0,2024-11-16,6200.0,6200.0,38,552039,62568
5936.0,2024-11-17,6573.0,5932.0,38,356265,62568
5972.0,2024-11-18,6563.0,5962.0,45,615864,62568
6520.0,2024-11-19,6530.0,6001.0,56,415790,62568
6035.0,2024-11-20,6036.0,6023.0,32,274965,62568
6560.0,2024-11-21,6591.0,6554.0,64,997856,62568
6121.0,2024-11-22,6135.0,6079.0,23,202742,62568
6151.0,2024-11-23,6178.0,6146.0,15,120654,62568
7616.0,2024-11-24,7625.0,7603.0,43,443306,62568
7711.0,2024-11-25,7712.0,7711.0,36,174491,62568
7730.0,2024-11-26,7731.0,7728.0,29,293362,62568
7749.0,2024-11-27,8382.0,7747.0,58,745473,62568
7765.0,2024-11-28,7778.0,7762.0,36,1021822,62568
7807.0,2024-11-29,7995.0,7804.0,51,940302,62568
8500.0,2024-11-30,8500.0,8500.0,74,942131,62568
7859.0,2024-12-01,7866.0,7850.0,38,653011,62568
7875.0,2024-12-02,7876.0,7874.0,42,482734,62568
7905.0,2024-12-03,7931.0,7886.0,24,104606,62568
8490.0,2024-12-04,9884.0,7950.0,31,328926,62568
9900.0,2024-12-05,9980.0,8010.0,41,562268,62568
8043.0,2024-12-06,9799.0,8041.0,27,166533,62568
8059.0,2024-12-07,8212.0,8051.0,61,650347,62568
8215.0,2024-12-08,8216.0,8214.0,38,330217,62568
8322.0,2024-12-09,9386.0,8320.0,79,784642,62568
8323.0,2024-12-10,8323.0,8323.0,35,237195,62568
8508.0,2024-12-11,8508.0,8508.0,47,849457,62568
8352.0,2024-12-12,8353.0,8351.0,41,369276,62568
8897.0,2024-12-13,8900.0,8352.0,39,393999,62568
8997.0,2024-12-14,9990.0,8361.0,56,705455,62568
8372.0,2024-12-15,9999.0,8361.0,37,170511,62568
8378.0,2024-12-16,9997.0,8369.0,41,854768,62568
10000.0,2024-12-17,10000.0,10000.0,37,674633,62568
8395.0,2024-12-18,8400.0,8388.0,31,363951,62568
8390.0,2024-12-19,8390.0,8390.0,21,190837,62568
8408.0,2024-12-20,8998.0,8393.0,43,440321,62568
9120.0,2024-12-21,9143.0,8429.0,42,745560,62568
9979.0,2024-12-22,9990.0,8468.0,24,405028,62568
8480.0,2024-12-23,8786.0,8477.0,23,159423,62568
8502.0,2024-12-24,8503.0,8502.0,28,245362,62568
9469.0,2024-12-25,9478.0,8504.0,29,475836,62568
9714.0,2024-12-26,9715.0,9480.0,60,909714,62568
8507.0,2024-12-27,8507.0,8507.0,39,407872,62568
8508.0,2024-12-28,8508.0,8507.0,29,273716,62568
8509.0,2024-12-29,8988.0,8507.0,37,408064,62568
8506.0,2024-12-30,8951.0,8505.0,34,621910,62568
9499.0,2024-12-31,9723.0,8996.0,33,827385,62568
8512.0,2025-01-01,8513.0,8511.0,33,287445,62568
8512.0,2025-01-02,8512.0,8512.0,28,370445,62568
8512.0,2025-01-03,8809.0,8510.0,34,557545,62568
8743.0,2025-01-04,8743.0,8743.0,36,497003,62568
7940.0,2025-01-05,7945.0,7500.0,34,779674,62568
6190.0,2025-01-06,7998.0,6190.0,24,173755,62568
7252.0,2025-01-07,7252.0,7252.0,26,136445,62568
8745.0,2025-01-08,8745.0,7949.0,49,1149011,62568
7250.0,2025-01-09,7250.0,7250.0,29,852422,62568
7398.0,2025-01-10,7500.0,7396.0,37,476337,62568
7261.0,2025-01-11,7997.0,6194.0,29,262106,62568
8900.0,2025-01-12,8900.0,8900.0,62,1070191,62568
9387.0,2025-01-13,9387.0,9387.0,39,1146260,62568
7302.0,2025-01-14,7302.0,7302.0,21,256138,62568
7331.0,2025-01-15,7337.0,7330.0,16,71215,62568
7766.0,2025-01-16,8739.0,7761.0,26,229763,62568
7808.0,2025-01-17,7809.0,7801.0,36,266824,62568
8810.0,2025-01-18,8810.0,7817.0,85,1711571,62568
7832.0,2025-01-19,8000.0,7825.0,48,498172,62568
8700.0,2025-01-20,8789.0,8699.0,65,562598,62568
7888.0,2025-01-21,7897.0,7883.0,18,85296,62568
7899.0,2025-01-22,7904.0,7898.0,29,746350,62568
7898.0,2025-01-23,7898.0,7898.0,25,203215,62568
7900.0,2025-01-24,7900.0,7900.0,18,233755,62568
7900.0,2025-01-25,7900.0,7900.0,33,402845,62568
7900.0,2025-01-26,7900.0,7900.0,46,920089,62568
7894.0,2025-01-27,7894.0,7894.0,35,217135,62568
7288.0,2025-01-28,7316.0,7252.0,43,384259,62568
7250.0,2025-01-29,7250.0,7250.0,24,542330,62568
7000.0,2025-01-30,7000.0,7000.0,25,503041,62568
7010.0,2025-01-31,7011.0,7008.0,25,231072,62568
7010.0,2025-02-01,7011.0,7010.0,33,606702,62568
7010.0,2025-02-02,7010.0,7010.0,37,630362,62568
7001.0,2025-02-03,7001.0,7001.0,30,198624,62568
7001.0,2025-02-04,7001.0,7001.0,43,475221,62568
7001.0,2025-02-05,7001.0,7001.0,31,354890,62568
7289.0,2025-02-06,7289.0,7289.0,41,751407,62568
6503.0,2025-02-07,6503.0,6503.0,27,589527,62568
6518.0,2025-02-08,7197.0,6512.0,49,563876,62568
6729.0,2025-02-09,7194.0,6728.0,41,421736,62568
7145.0,2025-02-10,7198.0,7000.0,36,946428,62568
7051.0,2025-02-11,7449.0,7051.0,36,344867,62568
7053.0,2025-02-12,7053.0,7053.0,22,403038,62568
7057.0,2025-02-13,7057.0,7057.0,44,732594,62568
7072.0,2025-02-14,7083.0,7067.0,28,145036,62568
7107.0,2025-02-15,7110.0,7099.0,34,481045,62568
7078.0,2025-02-16,7080.0,6727.0,43,1500443,62568
6730.0,2025-02-17,6730.0,6730.0,33,261121,62568
6734.0,2025-02-18,7391.0,6732.0,38,326149,62568
6732.0,2025-02-19,6732.0,6732.0,32,350769,62568
6896.0,2025-02-20,6989.0,6727.0,34,582023,62568
6556.0,2025-02-21,6556.0,6556.0,40,238704,62568
6508.0,2025-02-22,7125.0,6506.0,42,423751,62568
7140.0,2025-02-23,7150.0,6510.0,43,487231,62568
6511.0,2025-02-24,6511.0,6511.0,52,910423,62568
7150.0,2025-02-25,7367.0,7050.0,46,744762,62568
6517.0,2025-02-26,6517.0,6517.0,41,218591,62568
6517.0,2025-02-27,6518.0,6516.0,43,356197,62568
6524.0,2025-02-28,7169.0,6518.0,40,844580,62568
6517.0,2025-03-01,6517.0,6517.0,26,153728,62568
6516.0,2025-03-02,6518.0,6503.0,35,210854,62568
5902.0,2025-03-03,6999.0,5805.0,31,351515,62568
5906.0,2025-03-04,5906.0,5906.0,28,243849,62568
6457.0,2025-03-05,6458.0,5915.0,40,516251,62568
5950.0,2025-03-06,6455.0,5917.0,28,394768,62568
6270.0,2025-03-07,6460.0,5954.0,56,877102,62568
6588.0,2025-03-08,6865.0,5967.0,38,353923,62568
5986.0,2025-03-09,6564.0,5986.0,35,381101,62568
6570.0,2025-03-10,6583.0,6559.0,53,1446921,62568
6700.0,2025-03-11,6800.0,5999.0,28,445174,62568
6600.0,2025-03-12,6797.0,6208.0,28,222115,62568
6578.0,2025-03-13,6580.0,6003.0,39,327636,62568
6589.0,2025-03-14,6599.0,6000.0,21,324564,62568
5992.0,2025-03-15,5992.0,5990.0,30,950484,62568
5981.0,2025-03-16,5982.0,5974.0,37,513510,62568
5980.0,2025-03-17,5980.0,5810.0,43,906629,62568
5801.0,2025-03-18,6485.0,5650.0,34,359751,62568
6546.0,2025-03-19,6548.0,6491.0,34,783565,62568
5653.0,2025-03-20,5653.0,5653.0,31,185576,62568
5610.0,2025-03-21,5611.0,5610.0,30,163272,62568
5601.0,2025-03-22,5616.0,5600.0,30,167095,62568
6190.0,2025-03-23,6196.0,5651.0,31,425150,62568
5620.0,2025-03-24,5621.0,5610.0,21,101714,62568
5605.0,2025-03-25,5610.0,5600.0,54,264066,62568
5606.0,2025-03-26,5606.0,5606.0,20,93203,62568
5600.0,2025-03-27,5600.0,5600.0,44,714736,62568
5600.0,2025-03-28,5600.0,5600.0,32,453851,62568
6000.0,2025-03-29,6190.0,5677.0,52,425322,62568
6290.0,2025-03-30,6299.0,6000.0,43,1327501,62568
5611.0,2025-03-31,6188.0,5610.0,36,407549,62568
6189.0,2025-04-01,6189.0,6189.0,34,638378,62568
6498.0,2025-04-02,6589.0,6298.0,66,1665304,62568
6799.0,2025-04-03,6860.0,5610.0,38,629597,62568
5603.0,2025-04-04,5603.0,5603.0,18,80219,62568
6860.0,2025-04-05,7077.0,6498.0,69,1269730,62568
7298.0,2025-04-06,7543.0,6600.0,46,1188264,62568
5610.0,2025-04-07,5615.0,5608.0,34,506400,62568
5630.0,2025-04-08,6838.0,5627.0,16,216822,62568
5627.0,2025-04-09,5630.0,5625.0,33,689910,62568
5628.0,2025-04-10,6428.0,5626.0,33,402883,62568
5619.0,2025-04-11,5620.0,5611.0,50,503552,62568
5810.0,2025-04-12,5980.0,5800.0,42,950344,62568
6300.0,2025-04-13,6399.0,5702.0,35,516606,62568
5704.0,2025-04-14,5704.0,5704.0,23,123623,62568
6286.0,2025-04-15,6287.0,6199.0,43,518383,62568
5750.0,2025-04-16,6100.0,5620.0,66,1042487,62568
6395.0,2025-04-17,6410.0,5610.0,34,1001900,62568
5603.0,2025-04-18,5603.0,5603.0,47,883485,62568
7000.0,2025-04-19,7584.0,6692.0,96,2454682,62568
5632.0,2025-04-20,7300.0,5627.0,31,138272,62568
5650.0,2025-04-21,5650.0,5650.0,22,505723,62568
5655.0,2025-04-22,6879.0,5654.0,31,586368,62568
5660.0,2025-04-23,5999.0,5652.0,24,260171,62568
6048.0,2025-04-24,6394.0,5678.0,31,334695,62568
6000.0,2025-04-25,6000.0,6000.0,16,1392089,62568
6148.0,2025-04-26,6797.0,6098.0,43,729787,62568
6337.0,2025-04-27,6339.0,6090.0,45,342515,62568
5816.0,2025-04-28,7249.0,5814.0,24,135188,62568
5854.0,2025-04-29,5857.0,5853.0,28,346693,62568
6798.0,2025-04-30,6799.0,6798.0,28,361515,62568
5858.0,2025-05-01,5860.0,5857.0,21,105612,62568
5857.0,2025-05-02,5857.0,5857.0,19,174562,62568
5858.0,2025-05-03,5879.0,5857.0,24,73419,62568
7214.0,2025-05-04,7220.0,6699.0,58,936946,62568
7220.0,2025-05-05,7220.0,7220.0,19,604287,62568
6418.0,2025-05-06,6419.0,5862.0,34,717533,62568
6400.0,2025-05-07,6400.0,6400.0,21,310811,62568
6698.0,2025-05-08,6699.0,6698.0,21,140151,62568
6800.0,2025-05-09,7299.0,5916.0,29,451646,62568
7380.0,2025-05-10,7400.0,7337.0,47,1301200,62568
6993.0,2025-05-11,6995.0,6014.0,32,340752,62568
7292.0,2025-05-12,7293.0,6041.0,27,234461,62568
6060.0,2025-05-13,6061.0,6052.0,21,340101,62568
6053.0,2025-05-14,6053.0,6053.0,25,248958,62568
6050.0,2025-05-15,6060.0,6039.0,26,253272,62568
7045.0,2025-05-16,7294.0,7005.0,71,1951312,62568
7900.0,2025-05-17,7985.0,7872.0,49,1058860,62568
5922.0,2025-05-18,7485.0,5910.0,47,461037,62568
5907.0,2025-05-19,5908.0,5904.0,24,298364,62568
5948.0,2025-05-20,5952.0,5947.0,18,80408,62568
6009.0,2025-05-21,6569.0,6005.0,25,181814,62568
6441.0,2025-05-22,6444.0,6016.0,41,743355,62568
6400.0,2025-05-23,6671.0,6290.0,54,785902,62568
6020.0,2025-05-24,6021.0,6019.0,34,702283,62568
7551.0,2025-05-25,7571.0,6382.0,44,592083,62568
6020.0,2025-05-26,6053.0,5950.0,36,1631796,62568
5863.0,2025-05-27,6700.0,5851.0,33,567503,62568
6692.0,2025-05-28,6699.0,6249.0,28,639552,62568
6390.0,2025-05-29,6499.0,6390.0,36,315722,62568
5943.0,2025-05-30,6298.0,5938.0,24,168129,62568
5999.0,2025-05-31,6294.0,5961.0,40,497597,62568
6672.0,2025-06-01,6780.0,6294.0,77,1324893,62568
6498.0,2025-06-02,6499.0,6048.0,29,379058,62568
6500.0,2025-06-03,6500.0,6500.0,51,645685,62568
6814.0,2025-06-04,6815.0,6813.0,47,1315885,62568
7572.0,2025-06-05,7572.0,7450.0,40,338713,62568
7573.0,2025-06-06,7600.0,7567.0,32,546819,62568
7001.0,2025-06-07,7001.0,7001.0,38,433939,62568
7350.0,2025-06-08,7631.0,7002.0,40,523237,62568
7010.0,2025-06-09,7011.0,7010.0,20,105569,62568
7100.0,2025-06-10,7100.0,7100.0,26,248416,62568
7300.0,2025-06-11,7997.0,7111.0,35,357121,62568
7118.0,2025-06-12,7119.0,7116.0,28,234863,62568
8791.0,2025-06-13,8792.0,8716.0,24,367860,62568
8782.0,2025-06-14,8784.0,7112.0,33,329585,62568
7452.0,2025-06-15,8299.0,7450.0,42,771694,62568
7105.0,2025-06-16,7111.0,7100.0,35,391358,62568
8403.0,2025-06-17,8500.0,7112.0,33,278241,62568
7112.0,2025-06-18,7112.0,7111.0,36,535615,62568
7300.0,2025-06-19,7489.0,7101.0,38,662138,62568
7000.0,2025-06-20,7000.0,7000.0,26,145851,62568
6814.0,2025-06-21,6922.0,6049.0,34,900544,62568
6049.0,2025-06-22,6049.0,6049.0,36,399524,62568
6685.0,2025-06-23,6695.0,6382.0,36,388668,62568
6402.0,2025-06-24,6402.0,6402.0,20,619131,62568
6401.0,2025-06-25,6401.0,6401.0,42,704336,62568
6900.0,2024-05-01,6988.0,6255.0,10,194533,62569
6250.0,2024-05-02,6250.0,6250.0,10,689540,62569
6987.0,2024-05-03,6988.0,6256.0,15,521247,62569
6266.0,2024-05-04,6266.0,6266.0,6,65458,62569
6986.0,2024-05-05,6986.0,6986.0,10,84382,62569
6270.0,2024-05-06,7085.0,6270.0,4,64358,62569
7380.0,2024-05-07,7393.0,7095.0,23,510218,62569
6291.0,2024-05-08,6291.0,6291.0,2,37094,62569
6297.0,2024-05-09,6297.0,6297.0,15,362178,62569
6316.0,2024-05-10,6316.0,6316.0,1,48,62569
6324.0,2024-05-11,6324.0,6324.0,3,54059,62569
6330.0,2024-05-12,6330.0,6327.0,10,221621,62569
6292.0,2024-05-13,6317.0,5500.0,7,205261,62569
7382.0,2024-05-14,7391.0,5011.0,16,253603,62569
7157.0,2024-05-15,7393.0,5159.0,21,485035,62569
5185.0,2024-05-16,5185.0,5185.0,9,27073,62569
5310.0,2024-05-17,5311.0,5310.0,6,165160,62569
7393.0,2024-05-18,7393.0,7393.0,18,378543,62569
5364.0,2024-05-19,5364.0,5363.0,13,245170,62569
5476.0,2024-05-20,5476.0,5475.0,8,151669,62569
5522.0,2024-05-21,5522.0,5522.0,7,150105,62569
6999.0,2024-05-22,7624.0,5553.0,11,77986,62569
5579.0,2024-05-23,5579.0,5579.0,9,102800,62569
7621.0,2024-05-24,7621.0,7621.0,7,78598,62569
6000.0,2024-05-25,6000.0,6000.0,1,10167,62569
5630.0,2024-05-26,5630.0,5630.0,8,77767,62569
6999.0,2024-05-27,6999.0,6999.0,5,132735,62569
6999.0,2024-05-28,6999.0,6999.0,2,20000,62569
5718.0,2024-05-29,5719.0,5707.0,16,212119,62569
5715.0,2024-05-30,5722.0,5712.0,6,54341,62569
5712.0,2024-05-31,5712.0,5712.0,9,265296,62569
5708.0,2024-06-01,5708.0,5708.0,5,15123,62569
5703.0,2024-06-02,5712.0,5702.0,9,326519,62569
5701.0,2024-06-03,5701.0,5701.0,7,55041,62569
5648.0,2024-06-04,5649.0,5552.0,7,132484,62569
5500.0,2024-06-05,5500.0,5500.0,9,88813,62569
5502.0,2024-06-06,5502.0,5502.0,7,60991,62569
6000.0,2024-06-07,6000.0,6000.0,8,194819,62569
5505.0,2024-06-08,5505.0,5505.0,3,8017,62569
5507.0,2024-06-09,5509.0,5506.0,19,691987,62569
5358.0,2024-06-10,5358.0,5358.0,7,219365,62569
5356.0,2024-06-11,5356.0,5356.0,4,28363,62569
5357.0,2024-06-12,5358.0,5158.0,13,277068,62569
6350.0,2024-06-13,6353.0,6257.0,13,467266,62569
6356.0,2024-06-14,6356.0,6356.0,18,451094,62569
6568.0,2024-06-15,6568.0,6568.0,10,89128,62569
5289.0,2024-06-16,5289.0,5289.0,4,16655,62569
6567.0,2024-06-17,6567.0,6567.0,16,388250,62569
6576.0,2024-06-18,6576.0,6576.0,22,649774,62569
6586.0,2024-06-19,6586.0,6586.0,10,145321,62569
5308.0,2024-06-20,6687.0,5306.0,23,688286,62569
5319.0,2024-06-21,5319.0,5319.0,6,101697,62569
5331.0,2024-06-22,5336.0,5329.0,12,448128,62569
7597.0,2024-06-23,7599.0,5328.0,10,461492,62569
5317.0,2024-06-24,5321.0,5317.0,10,357489,62569
5900.0,2024-06-25,5900.0,5900.0,8,243138,62569
5323.0,2024-06-26,5323.0,5323.0,6,155752,62569
5328.0,2024-06-27,5328.0,5328.0,10,438469,62569
7584.0,2024-06-28,7584.0,7584.0,3,50692,62569
7533.0,2024-06-29,7533.0,7533.0,5,39805,62569
5351.0,2024-06-30,5352.0,5351.0,9,115468,62569
5352.0,2024-07-01,5445.0,5352.0,15,550633,62569
5341.0,2024-07-02,5341.0,5341.0,9,412329,62569
5342.0,2024-07-03,5342.0,5342.0,4,49744,62569
5353.0,2024-07-04,5353.0,5353.0,4,35747,62569
6749.0,2024-07-05,6749.0,6749.0,11,307154,62569
5366.0,2024-07-06,5366.0,5366.0,3,13295,62569
5364.0,2024-07-07,5366.0,5360.0,6,130140,62569
5370.0,2024-07-08,5370.0,5370.0,17,139146,62569
6580.0,2024-07-09,6580.0,6580.0,12,399177,62569
7527.0,2024-07-10,7527.0,7527.0,7,187200,62569
5433.0,2024-07-11,5433.0,5433.0,4,72429,62569
5463.0,2024-07-12,5463.0,5463.0,6,50390,62569
7529.0,2024-07-13,7529.0,7529.0,11,520829,62569
5518.0,2024-07-14,5518.0,5518.0,6,24895,62569
5606.0,2024-07-15,5606.0,5606.0,2,2067,62569
7522.0,2024-07-16,7522.0,7522.0,3,8229,62569
5631.0,2024-07-17,5631.0,5631.0,6,24918,62569
5645.0,2024-07-18,5645.0,5645.0,3,9275,62569
5665.0,2024-07-19,5665.0,5665.0,4,30656,62569
