type_id,median_daily_liquidity
20498,2164220000.0
20499,33187360006.0
20500,1243530000.0
20501,30609835000.0
20502,2767140000.0
20503,89107200000.0
20504,10510220000.0
20505,116384553000.0
20506,4410291000.0
20507,38910150000.0
20508,16534300000.0
20509,181286951000.0
20524,1127630000.0
20525,3663180000.0
20526,2809944841000.0
20527,2107390000.0
20528,2535220000.0
20530,5267599600000.0
20531,4344100000.0
20532,6222560020.0
20533,3956690900000.0
20539,7309088000.0
20540,459329486824.0
20555,866273624.0
20557,315802970.0
20559,936736430.0
20561,2865870000.0
20563,23323285000.0
20565,6427720000.0
20567,2946410600.0
20569,5809276100.0
20573,444127700.0
20575,478036080.0
20577,933782390.0
20579,411644020.0
20581,6919346000.0
20587,48326590.0
20589,136991500.0
20591,730592000.0
20593,121506900.0
20595,5512927300.0
20597,1195210000.0
20599,597953648.0
20601,430254000.0
20603,1953983000.0
20605,4716362000.0
20607,544310900.0
20609,270963000.0
20611,766614000.0
20613,1013188000.0
20617,113514323.0
20619,156266030.0
20621,572134960.0
20623,31398104035.0
20625,1969009400.0
20627,1067661590.0
20629,2203090000.0
20631,8044655430.0
20633,75581580.0
20635,230566770.0
20637,12052179100.0
20639,967206660.0
20641,135167380.0
20700,115821265400.0
20701,10065830800.0
20702,919270000.0
20703,18528935400.0
20704,215433808128.0
20721,144375180.08
20723,31895397.68
20725,276820605.35
20727,583261422.1
20729,35929566.0
20731,609796814.4
20733,725458010.5
20735,723731056.0
20737,2056968787.4
20739,6532440605.0
20741,10773056033.0
20743,5927752718.0
20745,2469203230.0
20747,8086545762.0
20749,1023338296.3
20751,2060340264.0
20753,1067837957.52
20755,105683136.76
20757,72393207.82
20759,912441622.3
20761,529934549.9
20763,1718858110.0
20765,2006307530.0
20767,1164635850.0
20769,101210125.91
20771,33821930.91
20773,27986117.0
20775,1198423672.0
20777,1226558576.0
20779,795732550.0
20781,972132190.0
20783,2132213600.0
20785,4043299079.0
20787,177261417.5
20789,77835251.94
20791,180929170.74
20793,1514171662.0
20795,3239873690.0
20797,2789555300.0
20799,10933891100.0
20805,606976000.0
20807,6976000.0
20811,6976000.0
20813,6976000.0
20817,63129005.35
20819,129448800.0
20821,104151180.0
20823,65845600.0
20825,100006480.0
20827,49666960.0
20829,115521340.0
20831,304638280.0
20833,212484530.0
20835,212201940.0
20837,200379900.0
20839,270566880.0
20841,1074550500.0
20843,1405284800.0
20845,2188490000.0
20847,8923600100.0
20849,215236810.0
20851,68707043.0
20853,1709613.34
20855,198717000.0
20857,492644000.0
20859,400185000.0
20861,144714000.0
20863,2303390100.0
20865,763866000.0
20867,735197800.0
20869,413086000.0
20871,890075000.0
20873,211850000.0
20875,171540000.0
20877,143222000.0
20879,3237984000.0
20881,196433800.0
20883,891200700.0
20885,246682199.91
20887,1781422000.0
20889,452371100.0
20891,1665436000.0
20893,1815221000.0
20895,9521520000.0
20911,10.0
20913,42183287.74
20915,37277706.9
20917,18455794.86
20919,200914662.47
20921,18808983.51
20923,23138304.55
20925,11091358.0
20927,1017886467.6
20929,3094630736.0
20931,485917460.0
20933,925575052.0
20935,467825035.0
20937,314128392.0
20939,577938050.0
20941,280284641.0
20943,251787166.36
20945,430383994.96
20947,4621210.63
20949,241156441.41
20951,9573959.18
20953,252518973.44
20955,307796922.0
20957,353314219.9
20959,748445090.0
20961,50889184.34
20963,347399034.98
20965,560043651.2
20967,128609745.6
20969,964385267.0
20971,966090801.0
20973,1611163509.0
20975,1602411961.0
20977,418430527.8
20979,47255928.33
20981,106978534.8
20983,442897854.0
20985,716674076.0
20987,3350646.0
20989,449545108.0
20991,2924332870.0
21009,26371800000.0
21010,6093500001.0
21011,15201535810.0
21012,6144450001.0
21013,16290520000.0
21014,505186554001.0
21017,36522668990.0
21018,5865492001.0
21019,34050372880.0
21020,6193000000.0
21021,21714860000.0
21022,10109138001.0
21023,24538467099.84
21024,109774329000.0
21025,37390479800.0
21026,3514626757600.0
21027,19106365000.0
21028,1761084869901.0
21029,29465569049.0
21030,8449390000.0
21035,31503590930.0
21036,103187955201.0
21037,20228027970.0
21038,5433416501.0
21039,20248950929.2
21040,324123305000.0
21041,30729750499.8
21042,585229933001.0
21059,1328738512.83
21071,1067628680.0
21073,389845700.0
21074,1416460610.0
21075,53940300.0
21076,557529920.0
21077,76363676.1
21078,496599929.99
21079,103737761.99
21080,615479033.0
21081,152633975.4
21082,354917230.0
21084,230233762.54
21085,34092569.0
21086,3037647700.0
21087,172383941.0
21088,2208858360.0
21089,587716120.0
21096,4514569000.0
21097,2927573200.0
21194,100302934.61
21196,13098545.0
21198,12061645.98
21200,361352700.0
21202,180521630.0
21204,86980900.0
21206,65004300.0
21208,2367312800.0
21210,387296199.34
21212,15413140.0
21214,64201400.0
21216,56835600.0
21218,253090000.0
21220,273598300.0
21222,19257743400.0
21224,182715699.0
21226,99595440.0
21228,283886450.0
21230,32604109.6
21232,191732520.0
21234,47871560.0
21236,149656900.0
21238,980843500.0
21240,4715946000.0
21242,1604972400.0
21244,888412667.0
21246,131275000.0
21248,1997738415.28
21250,1287296000.0
21252,188793000.0
21254,1552264000.0
21256,128608949.92
21258,70502257.0
21260,11046320.5
21262,251905100.0
21264,441682000.0
21266,249379000.0
21268,81369000.0
21270,571050100.0
21272,724650000.0
21274,483433200.0
21276,2201714000.0
21278,4487736000.0
21280,3515050000.0
21282,1699935000.0
21284,1721500000.0
21286,8993460000.0
21288,105880900.0
21290,251177400.0
21292,130611300.0
21294,191113000.0
21296,108156500.0
21298,2215548000.0
21300,164709904.9
21302,219690000.0
21304,10.0
21306,10.0
21308,10.0
21316,10.0
21318,10.0
21320,56693365.28
21322,2984788248.08
21324,73410978.39
21326,96963541.78
21328,156338060.97
21330,170798870.4
21332,55598916.45
21334,2269841719.1
21336,19713281.25
21338,1012051195.79
21340,590109540.16
21342,268272662.3
21344,207912180.14
21346,89484872.8
21348,105005132.0
21350,1603189256.0
21352,122422754.74
21354,8256161.3
21356,26653186.48
21358,439585797.98
21360,201782584.88
21362,283303203.65
21364,14099910.0
21366,46571489.32
21368,2952979748.0
21370,3362226897.0
21372,14755373430.0
21374,3439287289.38
21376,2442953133.0
21378,2839627468.0
21380,2280741015.0
21382,1339729124.0
21384,350795305.71
21386,182928892.93
21388,8373500.92
21390,209092617.99
21392,1624276875.1
21394,449958341.06
21396,642846341.4
21398,2420583780.0
21400,970745852.6
21402,353975266.0
21404,546262703.8
21406,774141727.0
21408,718536429.0
21410,717891015.0
21412,480155100.0
21414,1681962960.0
21416,219281597.36
21418,276484102.0
21420,981342636.0
21422,592572809.0
21424,328538958.34
21426,82301676.92
21428,458644148.36
21430,2932761507.99
21450,41338508.35
21470,2626388800.0
21472,4441717300.0
21474,10193819000.0
21476,2057557000.0
21478,17963839000.0
21480,18011175599.98
21484,7401555000.0
21486,3353470000.0
21491,1455589710.0
21493,4970781000.0
21496,1269544999.0
21498,1855484000.0
21500,1045005000.0
21504,138551000.0
21506,564778000.0
21508,1570841000.0
21510,4581619000.0
21512,1627185700.0
21527,585358680.0
21532,3271700.0
21534,262433099.96
21536,751362000.0
21538,2192400000.0
21540,2774197830.0
21542,65728999.92
21545,20000.0
21547,235337000.0
21549,277192000.0
21551,318355000.0
21553,152417300.0
21555,203965000.0
21557,197923000.0
21559,707795900.0
21561,538886002.0
21568,271927330.0
21569,12773840824.0
21570,1391129397.0
21571,282306396.0
21572,340404140.0
21584,324592974.24
21585,547243400.0
21586,389500002.89
21587,1884020045.12
21588,2841568279.86
21589,908583274.31
21590,2277918.51
21591,112158268.05
21592,1604656631.9
21593,3101053583.86
21594,1315263295.01
21595,1721223377.15
21596,1297541603.27
21603,948761666.66
21604,6603939400.0
21606,74893897001.0
21610,176249370000.0
21611,264111950000.0
21628,11407880000.0
21638,26825555230.0
21640,29307782803.0
21666,5653302000.0
21667,383110000.0
21668,263611742000.0
21718,2619779800.0
21719,133082500.0
21720,6038886170.0
21721,835953600.0
21722,2026455460.0
21723,1647026800.0
21724,286942300.0
21725,568715700.0
21726,324549564.0
21727,275776079.99
21728,54630700.0
21729,133389385.0
21730,169964796.5
21731,64393320.0
21732,185026093.0
21733,2625557300.0
21740,7343161792.0
21789,684239840.0
21790,1168189420.3
21791,1235999768.07
21802,4636371000.0
21803,1845220000.0
21815,55081201500.0
21816,6292002000.0
21817,41855002000.0
21818,35302502001.03
21819,114395384000.0
21841,173674786.79
21853,2613958410.0
21855,20255517.44
21857,54089673.2
21867,1185105893.36
21868,26491200.0
21888,12035960001.0
21889,15804220001.0
21890,19569249000.0
21894,16938636793.0
21896,147552169601.4
21898,8623495197.7
21900,404060000.0
21902,6224408941.9
21904,3095940336.5
21906,8502785936.4
21908,40305000.0
21910,3954589330.1
21912,2670156051.7
21914,1792666687.0
21916,302000.0
21918,46036297913.0
21920,40305000.0
21922,6964742570.9
21924,3734896726.1
21926,2431512088.5
21928,2660056580.11
21931,3433401155.9
21935,6328669031.1
21937,2022008621.9
21939,1484447681.5
21947,10198391000.0
21948,422400000001.0
21949,5892511000.0
21950,422676000001.0
21951,6351251000.0
21952,422501000001.0
21953,6076781000.0
21954,422676000001.0
21955,7557001000.0
21956,422676000000.0
21957,4181131000.0
21958,422501000001.0
21959,5733701000.0
21960,422676000001.0
21961,5387801000.0
21962,422676000001.0
21963,46108121000.0
21964,422400000001.0
21965,8059241000.0
21966,422501000001.0
21967,5485581002.0
21968,422676000001.0
21969,2135701000.0
21970,422501000001.0
22043,2374930000.0
22107,9877644500.0
22108,9379861000.0
22109,29845180000.0
22110,24565510000.0
22111,9179000000.0
22112,55641601000.0
22113,885650000.0
22114,1001242000.0
22115,2025950000.0
22116,3964110000.0
22117,1122431000.0
22118,3323200000.0
22119,24164360000.0
22120,28803050012.0
22121,62701680000.0
22122,65823600000.0
22123,25138791000.0
22124,185119500000.0
22125,5875110000.0
22126,7261130000.0
22127,15916850000.0
22128,21254500000.0
22129,8356340000.0
22130,40561400000.0
22131,518699000.0
22133,908684000.0
22134,1483381000.0
22135,3695913600.0
22136,1460973000.0
22137,12271900000.0
22175,1155585630.0
22176,3164449620.0
22177,784577180.0
22178,3010736660.0
22229,14847611200.0
22242,658333813000.0
22291,20480111600.0
22428,163751746000.0
22430,59791520000.0
22436,130909920000.0
22440,107770047000.0
22442,43091573600.0
22444,85397123600.0
22446,83621841600.0
22447,5000000.0
22448,50679340200.0
22452,35763160000.0
22456,35815080019.98
22460,57842430000.0
22464,35602360000.0
22466,63749995600.0
22468,58956143600.0
22470,113990093600.0
22471,500000000.0
22474,42931755600.0
22534,9414530000.0
22535,53380400000.0
22536,49379800.0
22541,79398070000.0
22542,1450420939.0
22543,50172655000.0
22544,68582190000.0
22546,33433550000.1
22548,149729260500.0
22549,1343000.0
22551,264577910000.0
22552,534160600.0
22559,15615800000.0
22564,5454400.0
22565,31058000.0
22566,4164000.0
22567,26180600.0
22568,4809000.0
22569,3330000.0
22570,7197991002.0
22571,16495800003.0
22572,823216040.0
22573,4056000001.0
22576,341801748.0
22577,50069877700.0
22578,1044869606.0
22611,7121405000.0
22613,7603044000.0
22615,24502014915.0
22619,2113649000.0
22621,12963020000.0
22623,19475020000.0
22634,155312600.0
22715,4479270000.0
22760,1080890000.0
22761,307596380000.0
22765,148124440.0
22766,6673376720.0
22778,31042645179.28
22779,2480477101.0
22782,31538642998.56
22783,3323779760.0
22806,1330094866.18
22807,1315355796.81
22808,1328288972.83
22809,1343427666.13
22852,139100977.01
22853,23137060000.0
22875,12866835000.0
22877,3690607000.0
22879,2587401000.0
22881,209307600.0
22883,985337900.0
22887,90100000.0
22889,3710830700.0
22891,3140901000.0
22895,1130254800.0
22899,113820000.0
22901,193545000.0
22903,20000.0
22905,698784300.0
22907,359829000.0
22909,452837999.94
22911,893045000.0
22913,437458000.0
22915,1336626000.0
22919,2095770000.0
22923,7480364000.0
22925,498036200.0
22929,1978950000.0
22931,4668889900.0
22933,6430986000.0
22937,347405000.0
22945,6213620800.0
22947,400305960.0
22949,10078392000.0
22953,1238290000.0
22961,4436800680.6
22963,2736975015.81
22965,1189917524.88
22967,833145208.08
22969,582565809.0
22971,1208801442.4
22973,458348041.58
22975,971409329.0
22977,2229870435.7
22979,293900683.43
22981,223683117.5
22983,3244925802.2
22985,881854747.74
22987,397424502.91
22989,207523344.82
22991,795263083.24
22993,2810785453.82
22995,1077023031.8
22997,1172445742.1
22999,396099124.5
23001,557301039.2
23003,1068791460.3
23005,1520296429.9
23007,415324465.9
23009,6906266874.62
23011,4215852588.32
23013,3033488099.5
23015,3294686402.9
23017,3546765246.9
23019,4422670307.14
23021,2185872684.8
23023,3459679409.8
23025,11358281640.36
23027,6169401004.5
23029,2848926430.8
23031,8016932006.26
23033,4387799051.94
23035,2545724688.4
23037,4228470606.4
23039,5643344719.9
23041,2791993740.0
23043,6886387495.1
23045,5048213667.7
23047,2338615784.5
23049,3674212908.6
23051,6621095235.9
23053,6249832759.3
23055,14408521000.0
23056,134277179600.0
23057,10638549580.0
23058,136198844480.0
23059,15776046600.0
23060,143018946880.0
23061,23920955300.0
23062,134376397600.0
23069,659204370000.0
23071,5704280600.0
23073,1661239500.0
23075,4361154160.0
23077,1575285100.0
23079,4855875600.0
23081,2093822696.67
23083,1446992300.0
23085,5472747999.86
23087,247824520.06
23089,22739304598.8
23091,2029340493.72
23093,3361253700.0
23095,2383610500.0
23097,44211518100.0
23099,1695587100.0
23101,2287012200.0
23103,2837036100.0
23105,20191599950.0
23107,4271006700.0
23109,6226024300.0
23111,7283363900.0
23113,24367576600.0
23115,5959101500.0
23117,3199719700.0
23119,9063960500.0
23121,1022034421.0
23123,488588021.0
23124,793106200.0
23128,4341005000.0
23129,214033540.0
23130,2895745000.0
23131,175902860.0
23132,7615960200.0
23133,557712700.0
23134,13668466000.0
23135,169066410.0
23136,2268951300.0
23137,2856751000.0
23138,224412144.0
23139,623055560.0
23140,524445300.0
23141,500723470.0
23142,48492189.5
23143,935956731.24
23144,75346796.0
23145,164891610.0
23146,186093532.0
23147,71256433.99
23148,74082420.0
23149,4769103000.0
23150,508081350.0
23151,28997574.8
23152,3648181000.0
23153,280859000.0
23154,1984224316.0
23155,629699400.0
23156,3336444950.0
23157,859453669.5
23158,1417357311.11
23159,2138996142.42
23160,1310616558.5
23161,821373167.4
23162,867615793.42
23163,1634500138.42
23164,966789942.91
23165,972009822.18
23166,938725482.5
23167,22610624.4
23168,772011450.0
23169,156363180.0
23170,944361686.0
23171,87328084.0
23172,3281574100.0
23173,25641188.0
23174,12342102000.0
23175,410261620.0
23176,665943280.0
23177,5368723000.0
23416,19494818000.0
23418,10204423400.0
23473,299008620.0
23474,3461759009.99
23506,113614850.0
23507,4678800010.0
23510,184910863.0
23511,4042200010.0
23512,163151035.0
23513,2731985010.0
23523,1818750960.0
23524,6672970001.02
23525,1941273800.0
23526,10397750000.0
23527,3073320390.0
23528,1444771000.0
23533,72513510.97
23534,87010150.0
23536,825991180.0
23537,2665000010.0
23559,8684966509.0
23560,10015860000.0
23561,5804823410.8
23562,10397500000.0
23563,4502810014.48
23564,9663400008.9
23566,5566138700.0
23594,5859382300.0
23606,1331245730.0
23618,877774300.0
23659,1866797288.68
23660,735710401.0
23674,15278901000.0
23702,478550790.0
23703,1155800021.0
23705,1099486309.55
23706,1097080010.0
23707,3048318776.18
23708,347304010.0
23709,651102999.95
23710,1728725000.99
23711,150311182.0
23712,333000000.99
23713,113978029.98
23714,1201200010.0
23715,34848604.6
23716,166000009.98
23717,319912570.0
23718,1715000000.99
23719,945806930.0
23720,350500000.99
23721,194913370.0
23722,996000010.0
23723,43223494.0
23724,269999010.0
23725,56816304.0
23726,1134800010.0
23727,85144209.5
23728,133400009.99
23729,308831729.6
23730,1001150010.0
23731,71181072.44
23732,265600009.94
23735,2732660000.0
23736,86169347200.0
23757,39081020000.29
23758,1750600000.0
23773,568633400.29
23783,443053600.0
23785,8581164500.0
23787,998464400.0
23789,4242589100.0
23791,93977355.84
23793,3364952700.0
23795,986680460.0
23797,2176953400.0
23799,672615700.0
23801,6806150400.0
23803,9299916000.0
23805,33964217000.0
23807,104711100.0
23809,1262678400.0
23811,2082432580.0
23813,2163677700.0
23815,2331337100.0
23817,2975723700.0
23819,6314121800.0
23821,2185053100.0
23824,1759699900.0
23829,3049460100.0
23834,142453000.0
23836,366247200.0
23838,187791000.0
23840,276497000.0
23842,368841999.96
23844,82570000.0
23846,245222900.0
23848,754060000.0
23850,1722761000.0
23852,220484824.0
23854,580960200.0
23856,7406581400.0
23864,451001180.0
23866,1016800600.0
23868,4634067000.0
23894,21631412499.98
23896,5974057200.0
23898,1224532250.0
23902,3786490000.0
23911,32316505000.29
23912,3181661000.0
23913,18576440000.29
23914,23073510000.0
23915,21672200000.29
23916,88200000000.0
23917,210070000.29
23918,1512077610000.0
23919,206650000.29
23920,22092030000.0
23950,570983040000.0
23953,49533817000.0
23954,1016838565120.0
24241,681173300.0
24242,1981723800.0
24268,13655596000.0
24270,18248058000.0
24283,18443023100.0
24284,37472144200.0
24305,7130812500.0
24311,4826991400000.0
24312,4828467600000.0
24313,4827451800000.0
24314,4830146600002.0
24348,8921016000.0
24349,194886000.0
24395,2070854474.0
24396,960280600.0
24417,1821031400.0
24427,8625321700.0
24438,2588729218.9
24443,5507913500.0
24445,581352050.0
24471,1745891586.15
24473,1749629402.36
24475,2587757130.72
24477,3469916105.54
24478,3263323773.98
24479,893472725.63
24483,22899489000.0
24484,1563334000.0
24486,7809771785.03
24488,3106781296.17
24490,3932861895.92
24492,1744307227.41
24493,1912366606.17
24494,3411363042.48
24495,9180043247.48
24497,1197157610.24
24499,5282689437.58
